"","id","jmeno","prijmeni","datum","url_vystoupeni"
"2870","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014119.htm#r11"
"2871","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014129.htm#r5"
"2872","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014129.htm#r11"
"2873","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014129.htm#r19"
"2874","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014130.htm#r1"
"2875","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014130.htm#r9"
"2876","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014119.htm#r13"
"2877","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014126.htm#r2"
"2878","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014126.htm#r4"
"2879","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014126.htm#r6"
"2880","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014127.htm#r2"
"2881","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014127.htm#r8"
"2882","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014128.htm#r4"
"2883","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014129.htm#r3"
"2884","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014120.htm#r5"
"2885","340","Vlasta","Parkanová","23.3.2011","http://psp.cz/eknih/2010ps/stenprot/014schuz/s014112.htm#r6"
"2886","340","Vlasta","Parkanová","5.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016197.htm#r1"
"2887","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016002.htm#r1"
"2888","340","Vlasta","Parkanová","28.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016034.htm#r5"
"2889","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016005.htm#r2"
"2890","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016005.htm#r10"
"2891","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016006.htm#r10"
"2892","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016006.htm#r18"
"2893","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016007.htm#r3"
"2894","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016007.htm#r11"
"2895","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016095.htm#r10"
"2896","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016008.htm#r5"
"2897","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016096.htm#r6"
"2898","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016096.htm#r10"
"2899","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016097.htm#r3"
"2900","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016097.htm#r7"
"2901","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016098.htm#r3"
"2902","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016098.htm#r7"
"2903","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016099.htm#r5"
"2904","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016100.htm#r4"
"2905","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016009.htm#r1"
"2906","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016012.htm#r1"
"2907","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016023.htm#r1"
"2908","340","Vlasta","Parkanová","3.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016133.htm#r3"
"2909","340","Vlasta","Parkanová","5.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016191.htm#r1"
"2910","340","Vlasta","Parkanová","27.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016008.htm#r1"
"2911","340","Vlasta","Parkanová","5.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016197.htm#r5"
"2912","340","Vlasta","Parkanová","5.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016197.htm#r11"
"2913","340","Vlasta","Parkanová","5.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016197.htm#r17"
"2914","340","Vlasta","Parkanová","5.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016198.htm#r2"
"2915","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016095.htm#r2"
"2916","340","Vlasta","Parkanová","29.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016095.htm#r6"
"2917","340","Vlasta","Parkanová","28.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016035.htm#r5"
"2918","340","Vlasta","Parkanová","28.4.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016040.htm#r3"
"2919","340","Vlasta","Parkanová","5.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016211.htm#r6"
"2920","340","Vlasta","Parkanová","5.5.2011","http://psp.cz/eknih/2010ps/stenprot/016schuz/s016198.htm#r6"
"2921","340","Vlasta","Parkanová","26.4.2011","http://psp.cz/eknih/2010ps/stenprot/017schuz/s017023.htm#r3"
"2922","340","Vlasta","Parkanová","26.4.2011","http://psp.cz/eknih/2010ps/stenprot/017schuz/s017028.htm#r3"
"2923","340","Vlasta","Parkanová","26.4.2011","http://psp.cz/eknih/2010ps/stenprot/017schuz/s017031.htm#r1"
"2924","340","Vlasta","Parkanová","26.4.2011","http://psp.cz/eknih/2010ps/stenprot/017schuz/s017036.htm#r1"
"2925","340","Vlasta","Parkanová","26.4.2011","http://psp.cz/eknih/2010ps/stenprot/017schuz/s017038.htm#r1"
"2926","340","Vlasta","Parkanová","8.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019028.htm#r5"
"2927","340","Vlasta","Parkanová","10.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019144.htm#r5"
"2928","340","Vlasta","Parkanová","14.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019165.htm#r6"
"2929","340","Vlasta","Parkanová","14.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019171.htm#r9"
"2930","340","Vlasta","Parkanová","10.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019145.htm#r7"
"2931","340","Vlasta","Parkanová","7.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019010.htm#r1"
"2932","340","Vlasta","Parkanová","8.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019060.htm#r1"
"2933","340","Vlasta","Parkanová","8.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019063.htm#r1"
"2934","340","Vlasta","Parkanová","8.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019067.htm#r1"
"2935","340","Vlasta","Parkanová","8.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019072.htm#r3"
"2936","340","Vlasta","Parkanová","8.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019031.htm#r5"
"2937","340","Vlasta","Parkanová","8.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019033.htm#r1"
"2938","340","Vlasta","Parkanová","8.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019035.htm#r3"
"2939","340","Vlasta","Parkanová","14.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019171.htm#r11"
"2940","340","Vlasta","Parkanová","14.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019173.htm#r3"
"2941","340","Vlasta","Parkanová","14.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019173.htm#r7"
"2942","340","Vlasta","Parkanová","14.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019176.htm#r2"
"2943","340","Vlasta","Parkanová","14.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019178.htm#r7"
"2944","340","Vlasta","Parkanová","14.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019165.htm#r2"
"2945","340","Vlasta","Parkanová","10.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019146.htm#r2"
"2946","340","Vlasta","Parkanová","17.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019263.htm#r1"
"2947","340","Vlasta","Parkanová","17.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019263.htm#r9"
"2948","340","Vlasta","Parkanová","17.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019264.htm#r2"
"2949","340","Vlasta","Parkanová","17.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019264.htm#r10"
"2950","340","Vlasta","Parkanová","17.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019264.htm#r14"
"2951","340","Vlasta","Parkanová","17.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019265.htm#r14"
"2952","340","Vlasta","Parkanová","16.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019233.htm#r6"
"2953","340","Vlasta","Parkanová","17.6.2011","http://psp.cz/eknih/2010ps/stenprot/019schuz/s019258.htm#r8"
"2954","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020042.htm#r1"
"2955","340","Vlasta","Parkanová","12.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020026.htm#r6"
"2956","340","Vlasta","Parkanová","12.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020026.htm#r8"
"2957","340","Vlasta","Parkanová","12.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020028.htm#r6"
"2958","340","Vlasta","Parkanová","12.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020033.htm#r2"
"2959","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020042.htm#r3"
"2960","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020044.htm#r1"
"2961","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020044.htm#r5"
"2962","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020045.htm#r7"
"2963","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020051.htm#r5"
"2964","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020054.htm#r3"
"2965","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020092.htm#r10"
"2966","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020093.htm#r15"
"2967","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020094.htm#r10"
"2968","340","Vlasta","Parkanová","13.7.2011","http://psp.cz/eknih/2010ps/stenprot/020schuz/s020094.htm#r14"
"2969","340","Vlasta","Parkanová","30.8.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022002.htm#r1"
"2970","340","Vlasta","Parkanová","6.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022067.htm#r1"
"2971","340","Vlasta","Parkanová","7.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022068.htm#r1"
"2972","340","Vlasta","Parkanová","1.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022030.htm#r5"
"2973","340","Vlasta","Parkanová","30.8.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022002.htm#r5"
"2974","340","Vlasta","Parkanová","30.8.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022004.htm#r7"
"2975","340","Vlasta","Parkanová","30.8.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022006.htm#r5"
"2976","340","Vlasta","Parkanová","30.8.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022008.htm#r5"
"2977","340","Vlasta","Parkanová","30.8.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022008.htm#r9"
"2978","340","Vlasta","Parkanová","30.8.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022011.htm#r3"
"2979","340","Vlasta","Parkanová","30.8.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022016.htm#r3"
"2980","340","Vlasta","Parkanová","1.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022031.htm#r1"
"2981","340","Vlasta","Parkanová","1.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022035.htm#r1"
"2982","340","Vlasta","Parkanová","1.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022037.htm#r5"
"2983","340","Vlasta","Parkanová","1.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022039.htm#r3"
"2984","340","Vlasta","Parkanová","1.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022040.htm#r10"
"2985","340","Vlasta","Parkanová","1.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022041.htm#r8"
"2986","340","Vlasta","Parkanová","7.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022068.htm#r5"
"2987","340","Vlasta","Parkanová","7.9.2011","http://psp.cz/eknih/2010ps/stenprot/022schuz/s022071.htm#r1"
"2988","340","Vlasta","Parkanová","27.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023151.htm#r1"
"2989","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023043.htm#r3"
"2990","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023077.htm#r1"
"2991","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023049.htm#r2"
"2992","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023051.htm#r3"
"2993","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023054.htm#r17"
"2994","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023043.htm#r7"
"2995","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023044.htm#r7"
"2996","340","Vlasta","Parkanová","20.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023028.htm#r1"
"2997","340","Vlasta","Parkanová","20.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023029.htm#r1"
"2998","340","Vlasta","Parkanová","20.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023022.htm#r2"
"2999","340","Vlasta","Parkanová","20.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023016.htm#r8"
"3000","340","Vlasta","Parkanová","20.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023024.htm#r9"
"3001","340","Vlasta","Parkanová","20.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023017.htm#r9"
"3002","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023045.htm#r5"
"3003","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023046.htm#r1"
"3004","340","Vlasta","Parkanová","20.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023030.htm#r8"
"3005","340","Vlasta","Parkanová","20.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023025.htm#r1"
"3006","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023078.htm#r8"
"3007","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023078.htm#r10"
"3008","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023079.htm#r11"
"3009","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023079.htm#r15"
"3010","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023080.htm#r5"
"3011","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023080.htm#r9"
"3012","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023080.htm#r11"
"3013","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023081.htm#r3"
"3014","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023081.htm#r5"
"3015","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023081.htm#r11"
"3016","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023082.htm#r4"
"3017","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023082.htm#r6"
"3018","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023083.htm#r3"
"3019","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023083.htm#r7"
"3020","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023083.htm#r11"
"3021","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023084.htm#r2"
"3022","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023084.htm#r6"
"3023","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023084.htm#r10"
"3024","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023048.htm#r3"
"3025","340","Vlasta","Parkanová","21.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023048.htm#r11"
"3026","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023085.htm#r4"
"3027","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023085.htm#r8"
"3028","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023085.htm#r14"
"3029","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023086.htm#r4"
"3030","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023086.htm#r6"
"3031","340","Vlasta","Parkanová","27.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023151.htm#r5"
"3032","340","Vlasta","Parkanová","22.9.2011","http://psp.cz/eknih/2010ps/stenprot/023schuz/s023077.htm#r5"
"3033","340","Vlasta","Parkanová","27.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025101.htm#r1"
"3034","340","Vlasta","Parkanová","2.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025250.htm#r1"
"3035","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025317.htm#r1"
"3036","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025032.htm#r1"
"3037","340","Vlasta","Parkanová","1.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025142.htm#r4"
"3038","340","Vlasta","Parkanová","2.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025251.htm#r1"
"3039","340","Vlasta","Parkanová","2.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025253.htm#r7"
"3040","340","Vlasta","Parkanová","2.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025260.htm#r1"
"3041","340","Vlasta","Parkanová","2.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025266.htm#r1"
"3042","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025317.htm#r3"
"3043","340","Vlasta","Parkanová","4.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025353.htm#r3"
"3044","340","Vlasta","Parkanová","4.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025357.htm#r1"
"3045","340","Vlasta","Parkanová","4.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025366.htm#r3"
"3046","340","Vlasta","Parkanová","4.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025368.htm#r3"
"3047","340","Vlasta","Parkanová","6.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025541.htm#r1"
"3048","340","Vlasta","Parkanová","25.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025018.htm#r1"
"3049","340","Vlasta","Parkanová","25.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025022.htm#r6"
"3050","340","Vlasta","Parkanová","25.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025030.htm#r3"
"3051","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025035.htm#r8"
"3052","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025037.htm#r3"
"3053","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025039.htm#r3"
"3054","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025041.htm#r10"
"3055","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025042.htm#r6"
"3056","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025044.htm#r6"
"3057","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025045.htm#r5"
"3058","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025073.htm#r1"
"3059","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025073.htm#r3"
"3060","340","Vlasta","Parkanová","27.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025101.htm#r9"
"3061","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025032.htm#r7"
"3062","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025033.htm#r10"
"3063","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025033.htm#r16"
"3064","340","Vlasta","Parkanová","26.10.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025035.htm#r4"
"3065","340","Vlasta","Parkanová","1.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025143.htm#r7"
"3066","340","Vlasta","Parkanová","1.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025145.htm#r3"
"3067","340","Vlasta","Parkanová","1.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025178.htm#r1"
"3068","340","Vlasta","Parkanová","2.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025183.htm#r1"
"3069","340","Vlasta","Parkanová","2.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025196.htm#r1"
"3070","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025297.htm#r8"
"3071","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025318.htm#r1"
"3072","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025322.htm#r1"
"3073","340","Vlasta","Parkanová","5.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025408.htm#r1"
"3074","340","Vlasta","Parkanová","5.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025453.htm#r5"
"3075","340","Vlasta","Parkanová","6.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025501.htm#r11"
"3076","340","Vlasta","Parkanová","6.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025542.htm#r7"
"3077","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025322.htm#r9"
"3078","340","Vlasta","Parkanová","6.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025543.htm#r4"
"3079","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025322.htm#r11"
"3080","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025326.htm#r1"
"3081","340","Vlasta","Parkanová","6.11.2011","http://psp.cz/eknih/2010ps/stenprot/025schuz/s025544.htm#r1"
"3082","340","Vlasta","Parkanová","3.11.2011","http://psp.cz/eknih/2010ps/stenprot/027schuz/s027003.htm#r1"
"3083","340","Vlasta","Parkanová","4.11.2011","http://psp.cz/eknih/2010ps/stenprot/030schuz/s030001.htm#r7"
"3084","340","Vlasta","Parkanová","4.11.2011","http://psp.cz/eknih/2010ps/stenprot/030schuz/s030002.htm#r6"
"3085","340","Vlasta","Parkanová","4.11.2011","http://psp.cz/eknih/2010ps/stenprot/030schuz/s030004.htm#r1"
"3086","340","Vlasta","Parkanová","9.11.2011","http://psp.cz/eknih/2010ps/stenprot/030schuz/s030047.htm#r3"
"3087","340","Vlasta","Parkanová","9.11.2011","http://psp.cz/eknih/2010ps/stenprot/030schuz/s030049.htm#r1"
"3088","340","Vlasta","Parkanová","9.11.2011","http://psp.cz/eknih/2010ps/stenprot/030schuz/s030051.htm#r1"
"3089","340","Vlasta","Parkanová","9.11.2011","http://psp.cz/eknih/2010ps/stenprot/030schuz/s030057.htm#r1"
"3090","340","Vlasta","Parkanová","8.12.2011","http://psp.cz/eknih/2010ps/stenprot/032schuz/s032100.htm#r1"
